13,38,99,43,12,99,99,43,99,84,4,99,35,99,63,59,88,99,19,91,99,0,70,10,3,42,1,0,76,99,83,14,99,99,22,18,0,1,2,21,99,31,99,85,99,0,0,93,35,90,75,23,74,23,34,14,99,54,99,96,29,83,99,99,68,56,96,80,44,99,87,7,19,56,64,24,95,9,84,99,60,83,97,86,75,45,5,34,54,22,94,27,99,76,99,6,8,61,18,57,-1,28,1
15,87,17,38,59,79,89,17,21,69,79,66,80,54,99,92,72,23,20,90,95,7,36,70,89,6,81,39,83,5,18,52,89,72,1,48,21,58,80,48,67,68,6,96,56,65,64,16,86,36,52,35,31,42,57,50,48,84,31,64,84,29,54,28,90,99,81,38,42,20,15,42,51,24,73,23,35,53,6,25,35,74,32,70,33,50,82,90,56,99,16,55,24,54,81,11,53,59,57,14,4,28,0
73,53,7,80,16,26,24,41,24,28,55,31,80,10,33,0,92,99,5,12,17,93,36,20,83,90,79,27,53,14,31,99,17,24,27,28,50,38,4,24,14,75,58,96,89,84,65,37,26,87,91,77,23,54,65,95,54,63,82,90,33,38,50,69,44,16,37,70,47,54,64,9,60,91,87,75,99,48,87,26,38,93,92,64,4,23,45,90,57,60,39,21,20,93,60,79,47,93,62,36,-1,29,2
85,17,70,39,33,84,91,79,16,29,38,40,77,31,45,59,75,47,26,76,55,77,73,4,65,71,42,74,40,26,45,62,36,28,74,30,41,50,77,54,75,60,92,61,18,82,30,44,34,95,99,23,4,55,21,41,70,96,99,86,14,78,86,42,17,33,69,74,16,83,48,57,40,67,29,61,74,64,83,25,69,99,8,70,15,82,44,79,99,20,42,53,68,63,3,93,3,36,66,40,-1,19,2
77,89,65,46,75,67,57,81,38,52,36,55,90,81,35,83,25,21,19,70,51,86,62,80,56,24,93,67,78,12,35,59,63,64,7,28,32,18,64,36,48,11,48,25,56,81,55,62,43,38,9,99,33,6,99,99,28,43,67,43,8,35,94,3,44,96,2,33,49,60,99,99,99,99,99,66,22,22,99,9,99,12,0,17,18,10,53,43,99,90,33,84,4,0,0,10,88,20,99,29,25,-1,4
85,99,5,92,21,97,74,47,19,81,86,63,76,35,26,18,41,37,39,35,13,99,84,36,34,53,55,38,46,74,20,68,57,35,54,92,53,20,86,76,60,54,53,76,21,63,47,23,44,78,31,40,64,72,84,75,51,79,5,54,84,33,59,47,84,99,75,34,65,86,43,44,94,32,47,33,96,44,74,7,34,81,14,25,29,77,87,13,74,28,35,62,8,64,71,19,49,9,75,22,-1,49,2
46,85,40,39,99,86,54,59,21,28,55,53,85,65,15,33,60,86,97,71,92,70,67,32,31,7,26,74,77,44,80,15,85,49,81,20,20,57,26,37,55,80,81,14,79,51,34,77,75,65,37,99,67,8,96,51,88,45,7,37,43,26,99,99,76,88,56,50,99,77,99,92,57,92,30,5,39,5,99,4,66,8,77,45,35,14,20,16,59,72,48,36,49,62,14,17,28,34,13,35,-1,27,2
23,84,34,48,66,47,84,4,88,76,29,59,93,99,78,50,59,82,80,69,58,83,58,77,23,80,16,93,67,75,60,90,27,26,67,70,21,60,53,31,55,61,55,50,77,19,78,41,44,23,36,99,70,21,89,57,58,15,66,78,86,55,96,78,84,68,75,20,78,48,36,43,65,79,36,56,99,54,83,29,42,41,59,25,25,22,63,45,80,79,23,23,78,61,10,78,30,43,77,43,-1,50,2
32,14,67,54,34,29,44,82,10,3,95,81,94,8,25,29,99,33,66,99,3,42,65,87,92,23,2,57,73,55,2,29,74,9,37,90,78,19,51,17,70,25,25,4,8,54,3,1,97,18,0,60,72,80,46,4,71,30,99,19,92,45,14,3,24,10,95,41,7,99,23,24,19,11,99,93,9,55,99,94,63,7,58,99,13,55,71,16,92,50,99,19,58,16,50,66,7,2,28,24,-1,7,3
78,96,80,45,99,95,60,38,17,35,99,95,70,44,0,70,3,22,43,72,96,51,53,7,9,0,1,5,71,36,89,4,99,46,87,34,12,3,74,82,58,73,1,79,76,99,9,5,88,3,57,91,80,43,99,5,99,77,93,29,77,69,91,60,32,90,86,10,67,72,99,8,54,7,15,12,20,19,95,36,56,22,85,99,99,72,4,90,55,95,99,57,17,59,90,24,27,5,12,11,-1,6,1
93,93,69,2,85,9,14,70,4,94,24,0,99,64,99,67,2,35,30,12,66,87,47,50,21,25,11,18,36,1,53,37,84,71,8,39,46,68,94,49,57,9,94,87,37,10,24,95,37,53,42,44,62,32,85,66,23,76,14,61,5,37,59,14,71,42,13,71,36,9,82,84,33,92,12,91,47,83,49,43,10,47,29,13,45,96,18,20,28,73,72,35,96,92,42,59,35,37,74,70,-1,4,4
65,60,6,16,70,78,3,81,99,65,85,1,24,3,28,3,57,12,99,99,97,41,10,72,43,12,43,72,99,99,30,99,2,89,96,3,47,95,46,90,22,74,24,99,0,13,23,56,31,22,99,57,0,32,4,26,23,72,85,50,41,75,63,85,2,79,79,60,99,33,36,75,13,99,10,23,91,27,33,51,99,99,13,99,95,23,4,52,78,56,74,29,88,99,4,17,68,76,87,22,-1,-1,1
95,73,93,93,99,65,93,99,51,8,4,99,99,1,99,99,40,99,69,73,99,55,99,56,5,1,18,60,72,2,45,38,17,7,7,36,5,0,5,1,31,97,3,15,28,1,69,99,99,0,61,27,53,27,85,33,23,68,16,80,30,25,82,73,77,72,22,77,64,35,24,49,44,87,8,97,37,34,73,17,4,77,90,32,78,88,51,56,53,17,69,85,90,69,76,23,22,84,28,47,-1,4,4
81,25,65,13,43,9,99,57,99,90,24,76,99,96,76,66,89,81,32,95,84,11,12,66,53,18,95,6,83,93,64,78,99,89,58,41,2,40,64,16,97,15,99,72,99,4,7,69,23,57,77,43,90,10,23,9,99,43,99,99,22,83,99,99,26,68,56,13,38,99,99,0,85,85,71,18,88,3,45,75,46,54,99,85,41,71,3,37,85,47,68,46,99,63,97,23,10,95,24,95,5,30,0
13,38,99,43,12,99,99,43,99,84,4,99,35,99,63,59,88,99,19,91,99,0,70,10,3,42,1,0,76,99,83,14,99,99,22,18,0,1,2,21,99,31,99,85,99,0,0,93,35,90,75,23,74,23,34,14,99,54,99,96,29,83,99,99,68,56,96,80,44,99,87,7,19,56,64,24,95,9,84,99,60,83,97,86,75,45,5,34,54,22,94,27,99,76,99,6,8,61,18,57,-1,5,1
35,82,35,88,18,69,19,48,68,63,90,25,20,73,90,19,35,21,29,21,16,33,28,33,94,47,60,14,49,69,16,73,64,89,59,37,86,56,26,25,11,28,78,44,29,81,75,45,9,16,63,38,79,20,86,19,46,93,26,96,26,25,99,80,81,33,7,83,33,85,90,9,38,92,58,82,54,28,80,11,9,99,84,6,48,96,55,62,77,16,91,85,99,99,89,37,23,58,7,46,-1,33,2
94,94,60,61,5,36,56,7,76,95,73,34,53,99,69,25,70,19,78,1,96,73,77,12,84,49,79,7,99,99,11,63,81,11,42,53,92,9,34,62,2,1,66,75,3,67,91,23,8,84,96,45,40,6,40,55,71,23,36,90,96,40,65,87,24,64,28,26,30,41,92,74,77,67,31,25,62,9,64,16,19,75,94,26,37,23,28,47,59,20,26,25,89,91,19,59,15,49,51,65,-1,4,2
33,69,45,22,10,2,96,4,99,13,14,99,65,47,57,91,93,37,81,96,82,23,80,84,35,37,99,65,57,35,95,17,99,99,90,11,0,81,21,22,99,6,90,56,95,7,37,45,12,28,7,22,4,44,36,0,96,2,88,7,33,94,70,31,59,99,62,8,99,99,78,32,74,84,3,45,90,52,24,22,99,10,99,99,42,20,0,99,0,35,57,11,91,43,83,2,52,99,10,52,3,-1,0
1,99,99,92,97,69,88,0,64,15,4,88,1,51,15,99,91,41,99,10,99,11,44,7,99,1,99,1,75,61,24,9,64,38,11,1,77,10,99,93,95,44,12,88,9,40,8,27,99,99,24,99,88,14,67,67,45,12,50,40,45,89,83,30,52,84,72,14,33,89,88,41,48,79,79,25,67,26,65,28,11,36,44,72,21,5,12,8,87,42,89,90,10,87,17,74,51,22,68,21,-1,9,2
34,54,1,38,62,15,24,30,9,75,93,30,97,2,71,36,76,4,19,73,29,76,10,46,49,28,25,81,61,34,26,99,89,36,79,84,93,44,74,95,79,19,94,99,55,40,53,43,82,91,57,75,35,38,61,30,49,88,29,52,37,99,35,66,82,72,44,40,64,60,73,62,20,78,66,67,42,34,25,43,36,55,42,12,69,46,63,46,70,53,70,65,23,71,31,21,61,55,88,35,-1,34,2
62,51,50,37,57,30,65,61,59,46,39,60,52,62,54,73,60,65,47,46,53,50,40,66,37,40,50,38,41,39,61,44,67,52,44,32,29,77,69,41,64,40,56,40,74,19,47,57,66,54,68,6,56,1,99,89,87,99,99,66,88,60,12,21,19,67,0,99,21,8,30,85,3,72,7,0,99,99,76,20,9,42,0,99,26,91,3,95,0,2,54,2,68,0,51,99,80,99,99,99,-1,-1,3
24,32,81,41,45,12,83,93,92,64,7,6,9,57,49,67,88,60,85,10,66,54,44,8,13,84,69,67,86,83,75,50,77,38,82,12,36,78,45,69,90,6,71,59,84,18,5,51,89,26,89,19,36,12,45,36,91,99,77,37,8,75,40,95,30,39,99,61,42,77,92,19,83,22,20,58,92,21,99,52,87,81,32,30,64,41,3,90,94,26,75,28,56,92,82,96,71,35,89,97,-1,1,1
99,93,59,94,60,9,9,99,4,19,97,1,99,8,11,90,85,3,17,11,63,88,10,69,71,45,1,38,95,0,2,54,2,32,32,28,82,9,95,4,0,25,71,32,99,77,63,99,25,4,13,89,33,99,17,35,4,13,36,33,8,96,51,32,7,31,50,4,9,28,67,10,18,9,97,64,10,64,36,65,41,86,26,15,99,59,96,55,90,67,59,62,26,31,53,50,99,95,6,99,-1,-1,4
36,97,94,99,42,86,74,6,70,92,57,99,6,80,95,64,52,7,58,10,6,47,6,73,99,68,99,1,24,99,34,99,83,39,96,5,88,12,2,49,71,2,55,71,4,62,32,35,1,0,19,99,99,56,42,75,73,24,51,92,39,53,69,24,95,18,63,53,23,37,25,13,17,86,89,54,99,18,52,93,19,61,92,70,41,95,23,7,82,17,44,18,24,78,87,77,56,22,60,22,-1,4,2
99,30,4,99,26,27,61,83,93,8,84,2,11,21,12,19,23,99,81,97,3,76,63,47,77,99,12,77,91,84,70,90,0,19,82,52,20,49,33,40,45,37,83,50,33,75,3,25,13,19,99,41,18,41,13,55,94,30,54,74,31,26,84,10,27,19,99,99,25,99,45,43,89,91,50,94,91,52,72,86,74,78,46,99,18,23,18,82,99,50,70,94,56,76,6,61,7,54,31,53,-1,28,1
95,12,37,31,93,29,73,87,62,15,66,82,56,5,10,99,97,79,90,47,75,46,99,39,8,17,27,13,84,22,59,7,66,96,87,26,1,6,86,81,85,93,2,51,38,36,26,31,60,16,78,87,93,2,68,51,47,95,67,88,2,68,40,77,34,81,99,94,60,90,79,16,78,68,34,28,68,31,81,55,91,20,62,76,73,52,17,65,94,9,3,47,40,56,26,67,37,73,41,78,38,26,4
4,99,74,0,99,94,61,95,5,5,61,90,35,88,18,99,0,26,24,88,51,99,99,28,99,17,99,66,94,0,9,17,90,90,57,2,38,70,28,15,59,92,22,2,0,99,8,99,47,99,90,36,63,30,39,56,29,55,65,85,65,59,38,63,72,61,37,99,40,14,61,22,62,38,89,75,25,43,55,38,54,31,28,64,37,65,49,22,25,17,64,46,40,67,32,16,85,61,15,69,-1,18,4
13,38,99,43,12,99,99,43,99,84,4,99,35,99,63,59,88,99,19,91,99,0,70,10,3,42,1,0,76,99,83,14,99,99,22,18,0,1,2,21,99,31,99,85,99,0,0,93,35,90,75,23,74,23,34,14,99,54,99,96,29,83,99,99,68,56,96,80,44,99,87,7,19,56,64,24,95,9,84,99,60,83,97,86,75,45,5,34,54,22,94,27,99,76,99,6,8,61,18,57,-1,11,1
42,43,6,18,33,9,93,16,60,7,76,85,58,95,95,56,99,40,53,93,64,38,70,73,6,50,99,87,76,45,95,5,93,95,88,78,0,99,70,1,73,23,18,41,73,27,51,95,2,7,33,58,76,60,7,74,85,31,50,55,93,52,27,99,99,97,75,95,99,99,88,13,79,40,28,59,63,69,76,63,92,26,99,95,75,99,7,24,47,78,52,42,65,99,84,13,12,13,3,62,3,9,0
14,80,12,17,9,74,19,74,8,68,58,94,76,67,25,93,15,90,90,79,24,34,91,16,4,45,76,17,11,40,92,25,41,94,33,46,3,44,43,27,58,20,37,59,85,4,53,20,17,84,52,84,66,81,55,89,49,9,83,70,41,54,88,10,72,34,9,51,10,15,80,78,44,20,67,89,79,42,20,6,91,8,99,68,26,77,63,48,91,72,9,25,99,63,67,42,11,47,89,99,5,16,4
85,82,22,2,96,2,23,73,54,88,2,23,99,77,99,40,9,89,70,56,92,58,17,99,7,80,43,18,99,39,2,27,52,13,49,96,47,46,95,18,86,99,99,76,75,35,35,29,72,20,99,99,31,6,99,6,1,65,0,42,0,20,49,66,99,85,9,8,53,8,95,90,71,99,5,93,61,0,86,3,0,2,15,2,1,59,71,17,30,12,97,22,99,81,54,1,85,99,92,72,13,-1,0
85,82,22,2,96,2,23,73,54,88,2,23,99,77,99,40,9,89,70,56,92,58,17,99,7,80,43,18,99,39,2,27,52,13,49,96,47,46,95,18,86,99,99,76,75,35,35,29,72,20,99,99,31,6,99,6,1,65,0,42,0,20,49,66,99,85,9,8,53,8,95,90,71,99,5,93,61,0,86,3,0,2,15,2,1,59,71,17,30,12,97,22,99,81,54,1,85,99,92,72,30,-1,0
89,47,6,8,34,29,0,88,25,97,2,2,28,1,78,99,0,88,91,19,17,17,96,99,83,99,34,30,65,1,35,93,19,97,2,71,4,95,93,2,90,85,99,94,37,84,8,99,28,75,69,16,8,84,44,16,21,79,96,13,21,35,34,52,48,67,81,48,62,58,75,81,90,68,22,38,46,67,14,31,86,45,74,76,76,44,50,53,42,63,46,81,72,43,90,31,88,13,60,74,-1,45,4
35,1,95,62,99,6,99,9,96,99,7,62,1,93,11,99,3,66,93,25,99,66,74,22,79,13,93,74,85,93,56,83,23,94,83,12,20,99,10,38,39,10,99,96,93,54,70,2,92,26,93,3,82,26,87,9,99,24,93,95,6,99,63,90,39,65,69,93,83,81,99,26,49,90,89,18,99,25,99,99,70,34,67,99,89,21,4,99,67,14,36,15,99,58,89,45,83,17,78,79,-1,9,1
99,28,76,42,87,68,78,29,25,51,99,60,66,10,91,99,13,80,8,40,19,50,85,90,13,28,83,13,4,9,57,8,63,78,55,48,31,85,82,87,23,83,56,74,96,0,45,83,99,14,80,88,63,22,55,22,42,50,20,29,27,22,68,96,45,87,29,57,86,40,72,81,25,66,33,58,41,28,54,12,43,47,67,29,32,13,51,43,40,54,53,18,92,46,41,12,18,81,25,45,-1,-1,4
8,70,70,69,2,73,11,22,79,31,54,87,38,11,99,33,52,20,97,0,30,97,88,7,57,55,16,71,55,86,54,16,37,15,29,99,88,83,90,96,52,50,79,99,28,27,16,10,88,51,24,99,88,14,67,67,45,12,50,40,45,89,83,30,52,84,72,14,33,89,88,41,48,79,79,25,67,26,65,28,11,36,44,72,21,5,12,8,87,42,89,90,10,87,17,74,51,22,68,21,-1,9,2
86,51,31,89,51,69,97,19,27,43,11,89,48,74,81,89,80,87,31,74,43,42,77,33,75,68,91,15,31,57,37,28,30,38,55,59,17,37,63,45,33,78,5,42,99,40,23,51,14,30,78,99,17,84,7,94,83,22,23,91,39,68,94,35,60,61,92,9,38,93,69,5,82,27,77,34,87,32,33,62,23,55,66,87,37,67,36,21,84,51,67,65,5,62,85,25,41,22,25,52,-1,0,2
85,82,22,2,96,2,23,73,54,88,2,23,99,77,99,40,9,89,70,56,92,58,17,99,7,80,43,18,99,39,2,27,52,13,49,96,47,46,95,18,86,99,99,76,75,35,35,29,72,20,97,38,97,35,86,28,22,79,18,21,4,47,56,80,93,80,12,92,81,53,77,26,99,22,42,96,11,10,23,17,55,57,75,6,92,78,91,93,67,57,60,99,99,87,71,35,5,78,32,99,8,6,0
5,0,68,3,99,0,99,99,99,96,94,96,1,51,14,91,99,94,6,97,99,1,42,5,4,13,14,99,99,94,99,23,85,68,99,2,71,99,9,50,99,6,3,99,93,86,15,72,17,26,61,19,26,23,35,34,99,99,47,18,81,86,16,71,23,32,99,65,41,41,91,59,33,20,12,35,84,28,95,62,93,43,46,59,99,19,13,91,35,7,44,32,12,92,35,51,44,83,74,56,-1,26,1
59,67,74,6,69,34,31,35,55,73,27,27,80,77,97,67,32,55,35,35,52,46,58,85,29,54,70,14,79,7,32,27,85,24,6,57,28,56,73,30,61,29,53,74,56,46,45,52,59,92,22,69,95,18,93,7,42,49,85,94,11,21,88,70,83,47,5,18,46,69,88,41,80,93,30,99,47,7,96,5,7,19,80,29,27,52,39,47,83,26,48,79,82,91,45,79,27,71,6,99,-1,18,0
46,69,6,99,66,97,3,10,14,99,99,8,67,18,75,52,18,9,19,40,47,64,34,72,13,87,7,79,3,87,13,92,93,31,13,99,97,23,52,58,85,99,39,21,20,99,7,1,76,27,69,93,47,99,64,54,38,18,19,82,66,11,3,43,88,18,62,32,73,84,53,64,95,82,99,73,54,43,41,94,59,43,4,54,60,15,21,95,22,38,6,96,77,40,39,81,87,15,65,59,-1,58,4
85,82,22,2,96,2,23,73,54,88,2,23,99,77,99,40,9,89,70,56,92,58,17,99,7,80,43,18,99,39,2,27,52,13,49,96,47,46,95,18,86,99,99,76,75,35,35,29,72,20,99,99,31,6,99,6,1,65,0,42,0,20,49,66,99,85,9,8,53,8,95,90,71,99,5,93,61,0,86,3,0,2,15,2,1,59,71,17,30,12,97,22,99,81,54,1,85,99,92,72,23,-1,0
17,34,47,85,77,25,0,74,82,43,58,9,5,16,99,21,84,4,51,92,74,78,79,32,86,61,4,54,22,50,18,87,90,42,30,56,72,9,14,85,76,75,48,20,13,79,34,46,4,91,70,3,99,25,82,13,38,99,49,31,68,37,83,84,82,48,21,5,63,90,95,58,31,58,99,48,31,82,5,44,41,13,88,65,61,43,70,42,69,99,85,99,69,9,25,60,26,42,11,17,-1,22,2
62,51,50,37,57,30,65,61,59,46,39,60,52,62,54,73,60,65,47,46,53,50,40,66,37,40,50,38,41,39,61,44,67,52,44,32,29,77,69,41,64,40,56,40,74,19,47,57,66,54,54,49,57,54,48,42,62,59,64,50,48,68,44,64,45,67,68,61,61,43,54,47,47,56,47,49,41,45,41,58,58,50,57,44,61,35,43,74,59,51,48,54,53,45,68,29,54,51,58,53,-1,17,4
80,29,67,30,51,19,61,69,58,31,40,49,63,65,28,65,78,48,21,46,78,72,48,61,26,45,32,30,31,56,66,52,62,47,63,34,24,72,61,57,41,58,48,34,65,24,47,46,56,53,1,99,81,0,99,99,58,96,9,7,71,97,26,90,12,99,0,21,36,88,52,99,99,20,99,23,99,75,97,2,8,20,85,88,74,3,54,66,16,20,42,99,21,7,0,99,9,95,38,99,-1,-1,2
13,38,99,43,12,99,99,43,99,84,4,99,35,99,63,59,88,99,19,91,99,0,70,10,3,42,1,0,76,99,83,14,99,99,22,18,0,1,2,21,99,31,99,85,99,0,0,93,35,90,75,23,74,23,34,14,99,54,99,96,29,83,99,99,68,56,96,80,44,99,87,7,19,56,64,24,95,9,84,99,60,83,97,86,75,45,5,34,54,22,94,27,99,76,99,6,8,61,18,57,-1,4,1
8,71,7,91,0,94,30,5,82,99,33,41,85,64,5,71,9,5,55,1,0,4,55,88,99,99,99,33,72,97,37,99,30,3,99,7,90,84,10,72,78,11,38,99,20,21,4,57,58,94,63,53,21,12,13,89,20,15,26,99,26,62,53,54,68,69,55,47,23,27,47,38,26,96,88,93,99,24,84,52,35,97,81,47,6,34,35,42,76,15,72,13,42,99,27,36,34,37,99,47,-1,12,2
36,37,96,31,96,34,86,23,99,63,52,99,11,33,61,71,20,72,92,38,92,12,88,86,23,3,33,9,84,83,37,52,67,54,73,46,45,76,12,86,92,44,55,37,50,18,82,94,8,37,62,31,53,77,91,16,99,22,99,62,10,99,75,62,7,53,94,56,96,99,99,3,56,79,42,11,92,13,75,99,61,34,78,88,88,19,17,86,28,16,45,30,99,16,84,6,60,70,48,95,-1,13,1
77,77,60,75,22,46,72,22,80,41,53,45,44,81,71,17,31,34,83,7,34,57,58,27,60,21,56,13,70,49,46,71,40,36,25,76,77,39,14,71,31,30,35,59,49,77,94,78,17,82,14,99,71,99,13,35,53,7,87,41,68,40,94,99,57,0,85,1,89,1,41,42,97,31,68,29,30,13,84,95,22,59,57,33,74,82,99,4,1,99,6,93,7,82,7,83,43,72,4,59,30,-1,4
14,42,26,6,70,89,27,54,11,23,82,43,89,88,78,8,67,38,1,29,83,84,90,85,51,99,99,40,29,92,70,72,2,43,76,29,79,37,61,34,74,99,5,4,50,56,6,26,61,94,31,69,14,29,77,58,84,90,23,28,24,99,48,41,99,82,99,48,14,80,53,76,47,70,64,73,96,77,41,95,84,49,20,25,56,92,5,70,97,28,37,88,15,22,4,96,91,38,99,33,-1,22,1
85,82,22,2,96,2,23,73,54,88,2,23,99,77,99,40,9,89,70,56,92,58,17,99,7,80,43,18,99,39,2,27,52,13,49,96,47,46,95,18,86,99,99,76,75,35,35,29,72,20,99,99,31,6,99,6,1,65,0,42,0,20,49,66,99,85,9,8,53,8,95,90,71,99,5,93,61,0,86,3,0,2,15,2,1,59,71,17,30,12,97,22,99,81,54,1,85,99,92,72,10,-1,0
99,12,99,18,99,1,99,99,99,99,38,99,3,99,27,53,76,9,99,90,99,0,50,76,0,0,83,26,99,97,52,15,79,60,99,14,85,97,8,96,99,18,81,0,99,26,54,89,60,24,87,5,76,47,76,13,99,49,99,45,22,99,58,69,9,8,99,36,99,99,75,4,58,48,3,14,84,3,99,93,96,56,69,77,97,19,21,99,33,60,74,20,70,8,99,5,35,59,29,29,-1,4,1
1,99,99,44,73,99,80,84,51,99,0,99,0,99,20,99,96,37,37,53,97,42,5,43,15,7,90,77,55,16,7,16,0,70,13,51,65,99,29,0,99,20,5,31,99,12,46,0,90,4,35,32,99,99,93,28,99,58,95,61,99,85,1,87,43,99,81,66,82,88,35,5,48,68,41,8,79,14,83,95,99,55,54,16,99,37,71,57,13,33,99,18,32,67,73,50,85,10,8,76,-1,9,4
90,62,71,35,57,87,27,86,94,2,88,26,81,32,1,99,15,10,28,25,28,63,93,40,57,41,5,32,95,27,77,4,69,99,36,26,10,4,27,85,14,36,0,90,9,79,42,57,74,4,94,10,41,47,91,41,72,87,68,19,76,90,49,5,6,99,99,79,99,44,77,44,99,29,13,23,18,18,85,41,55,9,56,96,99,29,2,5,77,89,76,99,4,55,29,50,31,25,51,13,-1,18,1
97,67,75,0,70,13,88,72,71,31,9,36,82,71,14,58,82,99,74,79,82,51,36,48,18,32,83,11,95,42,89,11,17,92,79,22,4,41,97,2,45,48,23,70,30,46,39,22,65,47,85,32,95,7,85,3,90,96,88,27,3,52,75,95,16,88,51,99,94,35,34,93,70,46,81,25,57,34,64,26,87,7,2,54,86,17,52,12,99,34,14,48,11,34,42,71,17,9,99,48,18,16,0
67,23,74,61,96,66,9,79,6,51,13,49,75,91,93,42,15,81,52,30,64,25,62,89,2,73,41,48,72,25,31,68,50,67,32,62,50,61,29,46,73,42,79,12,90,44,24,88,24,63,61,27,53,27,85,33,23,68,16,80,30,25,82,73,77,72,22,77,64,35,24,49,44,87,8,97,37,34,73,17,4,77,90,32,78,88,51,56,53,17,69,85,90,69,76,23,22,84,28,47,6,15,4
26,0,95,34,44,91,83,97,59,99,7,55,21,99,91,69,99,99,96,3,99,51,0,99,16,85,2,40,99,54,99,93,92,63,94,97,8,99,71,0,64,99,6,24,38,83,1,18,94,6,70,8,59,51,67,90,81,94,30,97,4,42,40,66,78,81,94,99,52,59,88,68,40,95,17,37,58,22,85,26,99,75,87,69,42,56,29,94,94,21,79,94,43,47,46,54,43,64,61,99,-1,23,2
99,44,14,26,18,42,91,32,49,68,26,20,87,11,37,32,99,97,16,97,44,46,82,93,40,86,92,45,71,67,77,71,57,99,9,22,10,85,99,40,81,86,59,72,9,46,6,61,41,54,27,52,50,64,70,50,38,19,48,36,27,95,68,5,80,28,85,24,34,85,31,27,35,99,81,75,91,30,39,34,73,76,17,65,41,47,67,38,56,29,82,26,23,99,30,28,83,47,25,31,-1,25,0
62,51,50,37,57,30,65,61,59,46,39,60,52,62,54,73,60,65,47,46,53,50,40,66,37,40,50,38,41,39,61,44,67,52,44,32,29,77,69,41,64,40,56,40,74,19,47,57,66,54,40,63,45,61,70,59,62,67,40,12,47,79,41,46,50,62,43,86,84,73,63,30,71,71,55,59,68,35,43,65,54,68,14,27,70,42,64,54,62,49,56,79,27,83,30,50,82,34,49,34,15,11,4
15,6,45,62,79,28,21,66,89,7,96,81,8,5,2,3,4,57,71,14,56,71,45,13,90,76,17,72,84,63,53,5,29,23,12,24,56,93,3,94,55,29,96,13,70,99,15,13,54,92,20,21,87,78,82,3,15,78,92,17,88,99,32,25,40,7,40,10,21,15,99,19,84,10,99,99,42,75,94,73,91,5,85,38,34,30,85,99,45,79,86,45,39,19,56,58,10,28,89,92,-1,7,3
0,1,95,89,99,94,99,84,99,91,99,99,5,1,2,99,47,60,99,68,78,3,0,8,82,3,99,86,99,97,88,4,13,86,99,7,2,42,38,96,99,69,15,2,99,3,45,99,47,0,0,9,11,60,79,47,97,62,92,68,56,97,61,62,67,30,99,30,88,63,99,11,8,87,42,9,99,49,99,92,95,9,65,93,52,86,8,74,86,56,66,56,99,16,96,24,53,77,88,65,-1,8,1
71,41,71,11,89,13,47,93,21,90,21,19,99,79,87,46,1,84,23,84,86,15,30,94,47,74,64,21,79,4,11,99,89,9,32,88,39,67,84,12,95,72,95,96,92,26,20,67,10,48,22,69,95,18,93,7,42,49,85,94,11,21,88,70,83,47,5,18,46,69,88,41,80,93,30,99,47,7,96,5,7,19,80,29,27,52,39,47,83,26,48,79,82,91,45,79,27,71,6,99,12,16,4
99,5,60,0,27,14,90,99,47,49,44,99,0,14,7,92,34,64,28,99,99,41,0,4,25,2,72,11,83,91,80,21,92,31,99,6,59,19,19,85,71,22,6,99,99,99,0,6,21,70,61,19,26,23,35,34,99,99,47,18,81,86,16,71,23,32,99,65,41,41,91,59,33,20,12,35,84,28,95,62,93,43,46,59,99,19,13,91,35,7,44,32,12,92,35,51,44,83,74,56,-1,6,1
90,62,71,35,57,87,27,86,94,2,88,26,81,32,1,99,15,10,28,25,28,63,93,40,57,41,5,32,95,27,77,4,69,99,36,26,10,4,27,85,14,36,0,90,9,79,42,57,74,4,94,10,41,47,91,41,72,87,68,19,76,90,49,5,6,99,99,79,99,44,77,44,99,29,13,23,18,18,85,41,55,9,56,96,99,29,2,5,77,89,76,99,4,55,29,50,31,25,51,13,-1,9,1
16,16,26,9,96,2,84,20,87,8,13,66,76,23,87,43,99,47,24,95,82,40,16,89,58,69,71,5,96,49,99,20,88,39,85,28,3,28,99,2,84,10,35,7,99,42,71,47,91,54,18,26,48,25,95,7,95,16,94,28,23,51,34,33,60,42,99,79,14,99,78,11,42,76,89,42,81,11,99,31,92,17,99,11,99,17,20,22,99,3,62,14,65,6,99,80,61,64,60,71,6,35,0
22,97,47,99,25,99,99,1,77,43,74,82,41,46,92,20,65,0,9,50,99,17,52,54,59,7,72,52,62,82,31,15,6,9,26,29,99,66,30,99,84,11,13,71,13,4,72,15,69,0,62,92,49,93,69,84,99,26,22,96,73,85,99,59,84,86,86,14,48,73,90,41,59,38,74,15,83,64,45,68,37,42,29,70,23,65,43,28,81,53,78,29,33,46,41,30,82,5,85,84,-1,17,2
71,41,71,11,89,13,47,93,21,90,21,19,99,79,87,46,1,84,23,84,86,15,30,94,47,74,64,21,79,4,11,99,89,9,32,88,39,67,84,12,95,72,95,96,92,26,20,67,10,48,99,89,32,57,62,11,5,89,0,99,1,33,99,89,67,59,19,45,48,8,50,91,13,99,2,34,99,4,28,5,37,96,99,65,48,19,37,99,99,87,29,99,99,99,99,0,99,99,65,4,7,-1,0
